"source"	"volunteerId"	"activityName"	"feature"	"averageMeasure"
"test"	"10"	"STANDING"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.964409410454545
"test"	"10"	"STANDING"	"timeBodyGyroscopeJerkMeanX"	-0.104753833181818
"test"	"10"	"STANDING"	"timeBodyGyroscopeJerkMeanY"	-0.0371593000727273
"test"	"10"	"STANDING"	"timeBodyGyroscopeJerkMeanZ"	-0.0584162547045455
"test"	"10"	"STANDING"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.950367548409091
"test"	"10"	"STANDING"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.976445016590909
"test"	"10"	"STANDING"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.969051030681818
"test"	"10"	"STANDING"	"timeBodyGyroscopeMagnitudeMean"	-0.929787259772727
"test"	"10"	"STANDING"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.920486810227273
"test"	"10"	"STANDING"	"timeBodyGyroscopeMeanX"	-0.0281854325604545
"test"	"10"	"STANDING"	"timeBodyGyroscopeMeanY"	-0.0876820486363636
"test"	"10"	"STANDING"	"timeBodyGyroscopeMeanZ"	0.103251560681818
"test"	"10"	"STANDING"	"timeBodyGyroscopeStandardDeviationX"	-0.929895057954545
"test"	"10"	"STANDING"	"timeBodyGyroscopeStandardDeviationY"	-0.958861164090909
"test"	"10"	"STANDING"	"timeBodyGyroscopeStandardDeviationZ"	-0.953681099545455
"test"	"10"	"STANDING"	"timeGravityAccelerationMagnitudeMean"	-0.951988907954545
"test"	"10"	"STANDING"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.937264537954545
"test"	"10"	"STANDING"	"timeGravityAccelerationMeanX"	0.954008785454545
"test"	"10"	"STANDING"	"timeGravityAccelerationMeanY"	-0.0431597830454545
"test"	"10"	"STANDING"	"timeGravityAccelerationMeanZ"	0.0346980210431818
"test"	"10"	"STANDING"	"timeGravityAccelerationStandardDeviationX"	-0.991259485
"test"	"10"	"STANDING"	"timeGravityAccelerationStandardDeviationY"	-0.975410724090909
"test"	"10"	"STANDING"	"timeGravityAccelerationStandardDeviationZ"	-0.959579657727273
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMagnitudeMean"	0.0205189516981132
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	-0.0712853941698113
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	0.0502087634986792
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.260130638807547
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.148445687402075
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.0557990906603774
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMeanX"	-0.107941107467925
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMeanY"	0.0309052018326415
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkMeanZ"	-0.464020508867925
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.0791518267107547
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkStandardDeviationY"	0.0484867672264151
"test"	"10"	"WALKING"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.558512650188679
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMagnitudeMean"	-0.0930237422792453
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.179599864783019
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.370471943962264
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMeanFrequencyX"	-0.26332591785283
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMeanFrequencyY"	0.243797496811321
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMeanFrequencyZ"	0.25896796635283
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMeanX"	-0.114190001283019
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMeanY"	0.0533911909886792
"test"	"10"	"WALKING"	"frequencyBodyAccelerationMeanZ"	-0.41218272245283
"test"	"10"	"WALKING"	"frequencyBodyAccelerationStandardDeviationX"	-0.206366497226415
"test"	"10"	"WALKING"	"frequencyBodyAccelerationStandardDeviationY"	-0.129775706316981
"test"	"10"	"WALKING"	"frequencyBodyAccelerationStandardDeviationZ"	-0.435304215660377
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.515065335849057
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	-0.000234019224528301
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.517675799056604
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMagnitudeMean"	-0.412616909622642
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.129100106828302
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.499759796981132
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.0933671419018868
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.122109929924528
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.129800372109434
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMeanX"	-0.277913780754717
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMeanY"	-0.345209034528302
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeMeanZ"	-0.108530029881132
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeStandardDeviationX"	-0.458292932830189
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeStandardDeviationY"	-0.204392821584906
"test"	"10"	"WALKING"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.273292866226415
"test"	"10"	"WALKING"	"timeBodyAccelerationJerkMagnitudeMean"	-0.132624992298283
"test"	"10"	"WALKING"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	0.037608338009434
"test"	"10"	"WALKING"	"timeBodyAccelerationJerkMeanX"	0.0857943809283019
"test"	"10"	"WALKING"	"timeBodyAccelerationJerkMeanY"	0.00408248792641509
"test"	"10"	"WALKING"	"timeBodyAccelerationJerkMeanZ"	-0.0162953195396226
"test"	"10"	"WALKING"	"timeBodyAccelerationJerkStandardDeviationX"	-0.0521991013207547
"test"	"10"	"WALKING"	"timeBodyAccelerationJerkStandardDeviationY"	0.0750804952113207
"test"	"10"	"WALKING"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.511662905849057
"test"	"10"	"WALKING"	"timeBodyAccelerationMagnitudeMean"	-0.127400912069811
"test"	"10"	"WALKING"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.185602396067925
"test"	"10"	"WALKING"	"timeBodyAccelerationMeanX"	0.278574076603774
"test"	"10"	"WALKING"	"timeBodyAccelerationMeanY"	-0.017022351190566
"test"	"10"	"WALKING"	"timeBodyAccelerationMeanZ"	-0.109057512132075
"test"	"10"	"WALKING"	"timeBodyAccelerationStandardDeviationX"	-0.178709734396226
"test"	"10"	"WALKING"	"timeBodyAccelerationStandardDeviationY"	-0.0227431651698113
"test"	"10"	"WALKING"	"timeBodyAccelerationStandardDeviationZ"	-0.395645072075472
"test"	"10"	"WALKING"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.440363636603774
"test"	"10"	"WALKING"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.501027916603774
"test"	"10"	"WALKING"	"timeBodyGyroscopeJerkMeanX"	-0.122709563462264
"test"	"10"	"WALKING"	"timeBodyGyroscopeJerkMeanY"	-0.0519204981037736
"test"	"10"	"WALKING"	"timeBodyGyroscopeJerkMeanZ"	-0.0611262928849057
"test"	"10"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.366063723207547
"test"	"10"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.509683327924528
"test"	"10"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.329079492641509
"test"	"10"	"WALKING"	"timeBodyGyroscopeMagnitudeMean"	-0.156458730358491
"test"	"10"	"WALKING"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.402025135660377
"test"	"10"	"WALKING"	"timeBodyGyroscopeMeanX"	0.0106894976215094
"test"	"10"	"WALKING"	"timeBodyGyroscopeMeanY"	-0.0819540783760943
"test"	"10"	"WALKING"	"timeBodyGyroscopeMeanZ"	0.0986695731160377
"test"	"10"	"WALKING"	"timeBodyGyroscopeStandardDeviationX"	-0.414205475283019
"test"	"10"	"WALKING"	"timeBodyGyroscopeStandardDeviationY"	-0.250853318679245
"test"	"10"	"WALKING"	"timeBodyGyroscopeStandardDeviationZ"	-0.174524868603774
"test"	"10"	"WALKING"	"timeGravityAccelerationMagnitudeMean"	-0.127400912069811
"test"	"10"	"WALKING"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.185602396067925
"test"	"10"	"WALKING"	"timeGravityAccelerationMeanX"	0.963092149811321
"test"	"10"	"WALKING"	"timeGravityAccelerationMeanY"	-0.0838277013962264
"test"	"10"	"WALKING"	"timeGravityAccelerationMeanZ"	0.0549276242264151
"test"	"10"	"WALKING"	"timeGravityAccelerationStandardDeviationX"	-0.974435158113208
"test"	"10"	"WALKING"	"timeGravityAccelerationStandardDeviationY"	-0.971114719811321
"test"	"10"	"WALKING"	"timeGravityAccelerationStandardDeviationZ"	-0.957862728301887
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMean"	0.156978047052632
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.125205953456842
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	0.0380266696789474
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.236779781631579
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.297763023710526
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.0189821663447368
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanX"	0.181419131002632
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanY"	-0.119504295573684
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanZ"	-0.240679035428947
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationX"	0.156912678626316
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.153355802565789
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.396147929736842
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeMean"	0.220115703368421
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.164428829157895
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.0616742840815789
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyX"	-0.321679050052632
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyY"	0.0667192523289474
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyZ"	0.257067314407895
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanX"	0.215665273157895
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanY"	0.00904660360263158
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanZ"	-0.157728357742105
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationX"	0.324957743157895
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationY"	-0.0633337717526316
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationZ"	-0.268686170263158
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.484196484736842
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.178773116957895
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.544988519210526
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeMean"	-0.312347510289474
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.0774362595943947
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.387780104447368
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.177215651634211
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.00555958745263158
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.0448928718421053
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanX"	-0.214350280079211
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanY"	-0.272495710342105
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanZ"	0.0391366814342105
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationX"	-0.339514358157895
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationY"	-0.343237004473684
"test"	"10"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.1503916379
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMagnitudeMean"	0.0507010228431579
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	0.110877231263158
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanX"	0.100959387447368
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanY"	0.0107824902368421
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanZ"	0.000152617173684209
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationX"	0.223275806105263
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationY"	-0.105020355562895
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.318188417289474
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMagnitudeMean"	0.250843769394737
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMagnitudeStandardDeviation"	0.156998205421053
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMeanX"	0.290401594315789
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMeanY"	-0.0200050770710526
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMeanZ"	-0.110848597247368
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationStandardDeviationX"	0.295733547631579
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationStandardDeviationY"	0.00407915363157895
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationStandardDeviationZ"	-0.183557562032895
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.401854311315789
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.494105756315789
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMeanX"	-0.0643764005526316
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMeanY"	-0.0489378053157895
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkMeanZ"	-0.0720413112078947
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.416986139210526
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.471650977631579
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.227137389605263
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMagnitudeMean"	-0.0238468037578947
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.280382850552632
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanX"	-0.124839594289474
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanY"	-0.106742538831579
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanZ"	0.0724433685578947
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationX"	-0.304745377026316
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationY"	-0.311407525263158
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationZ"	-0.0353021837
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMagnitudeMean"	0.250843769394737
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMagnitudeStandardDeviation"	0.156998205421053
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanX"	0.939807421052632
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanY"	-0.0646160768947368
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanZ"	0.0418715409263158
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationX"	-0.939267613157895
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationY"	-0.937003823684211
"test"	"10"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationZ"	-0.902085224736842
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.153553147382979
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.178734933145745
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.334365043829787
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.230337514021277
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.370854829787234
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.328583308468085
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanX"	-0.20121432216383
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanY"	-0.206872839212766
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanZ"	-0.553230667234043
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.247598320858298
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.202796129097872
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.662894135319149
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeMean"	-0.166866721574468
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.0879049622851064
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.361437534680851
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyX"	-0.300390927148936
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyY"	-0.0035449232893617
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyZ"	-0.289969419042553
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanX"	-0.139410790617021
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanY"	-0.0390688222212766
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanZ"	-0.301206408085106
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationX"	-0.171957349438298
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationY"	-0.051628469647234
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationZ"	-0.0342347233914894
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.600582998297872
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.158591030929787
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.67129056212766
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeMean"	-0.265371689148936
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.194447276040426
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.166969377765957
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.235765046724681
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.421428722680851
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.135478697270213
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanX"	-0.218524716912766
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanY"	-0.235858986212766
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanZ"	-0.262763367170213
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationX"	-0.34130162006383
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationY"	0.171735785297872
"test"	"10"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.403822082765957
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMagnitudeMean"	-0.262038042446809
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.226010197889362
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanX"	0.0648829303510638
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanY"	0.0266314282191489
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanZ"	-0.0513375831851064
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationX"	-0.187220175510638
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationY"	-0.177803083425532
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.607520480212766
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMagnitudeMean"	-0.0266623294757447
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.211537480214383
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanX"	0.267121853404255
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanY"	-0.0143854920340426
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanZ"	-0.118180420834043
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationX"	-0.161591924234043
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationY"	-0.00555287692765957
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationZ"	-0.0738744931340426
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.523462968510638
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.618272355319149
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanX"	-0.157212539189362
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanY"	-0.0372348522521277
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanZ"	-0.036502173787234
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.427291343617021
"test"	"10"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.60462905787234
